Id,recommendations
508330,"[678489, 587496, 555974, 716703, 9725, 542224, 594174, 575769, 622420, 511987, 764, 300665, 2762, 158015, 541560, 707214, 739291, 681711, 692969, 754219]"
713776,"[712360, 768441, 694461, 764945, 638177, 668379, 786983, 696341, 772609, 754181, 694874, 1243749, 569973, 578689, 99343, 1022661, 922154, 785952, 621749, 713023]"
673175,"[682110, 679063, 712395, 697413, 750072, 737157, 645556, 644174, 655146, 758046, 652912, 582944, 720886, 702738, 718863, 653734, 648643, 628115, 699210]"
596054,"[722083, 681509, 679247, 545609, 505225, 620883, 726151, 524034, 10312, 188161, 59961, 369697, 6957, 341013, 645693, 580175, 560204, 443009, 582206, 530382]"
657811,"[481848, 560050, 523366, 614420, 444090, 9837, 12137, 14821, 561557, 366668, 662708, 630766, 571123, 539529, 679888, 667018, 557940, 625658, 703134, 548755]"
687156,"[731841, 645967, 743601, 589536, 594058, 429805, 707176, 621763, 648643, 628115, 530973, 653758, 698067, 640243, 786718, 572555, 664280, 752939, 515589, 582944]"
668195,"[684471, 970728, 750272, 525661, 517940, 106219, 49014, 896, 554285, 525428, 598859, 522924, 581734, 527385, 595900, 8932, 350, 420622, 283591, 418879]"
682075,"[393877, 718867, 678585, 588730, 499338, 77576, 2300, 553641, 286987, 753926, 653574, 653756, 656283, 714375, 699280, 712393, 669480, 735253, 708352, 726664]"
600184,"[525661, 970728, 668195, 684471, 517940, 467938, 544431, 750272, 106219, 635199, 49014, 896, 602147, 554285, 527385, 595900, 522924, 539537, 525428, 598859]"
615177,"[534490, 647781, 175291, 505015, 569814, 492190, 580629, 768939, 735838, 641483, 613096, 576156, 525657, 508138, 19908, 641790, 691812, 678585, 686245, 728209]"
544415,"[698432, 451764, 511425, 652009, 615466, 630878, 751656, 597231, 844203, 502422, 49688, 623634, 426613, 235, 59968, 5156, 467956, 266450, 655187]"
683287,"[51371, 672979, 628446, 717675, 727750, 663508, 632587, 748901, 696404, 594023, 552364, 755328, 687838, 696536, 673368, 729648, 689154, 780525, 718084, 517764]"
681429,"[526225, 985, 369202, 745527, 774149, 716819, 401313, 11187, 485415, 463022, 633604, 599975, 583755, 960208, 715239, 752505, 802171, 589366, 672035]"
664850,"[668602, 694642, 695614, 772936, 750794, 733423, 755420, 720748, 757697, 753272, 736759, 787428, 619653, 755433, 675594, 618353, 861531, 777306, 675364, 28609]"
660609,"[632666, 614971, 554371, 722968, 742777, 597219, 655293, 653601, 763915, 630191, 524780, 11104, 436459, 492452, 160068, 653659, 532938, 756252, 595940]"
665135,"[653734, 702738, 720886, 718863, 649819, 48732, 486072, 644174, 655146, 692007, 682110, 750072, 737157, 697413, 645556, 673175, 679063, 712395, 752205, 755896]"
408509,"[709681, 653594, 261, 582927, 520390, 424998, 438808, 489243, 587301, 523781, 621954, 614764, 78450, 527385, 595900, 554285, 645489, 352179, 722251, 480857]"
543580,"[695476, 576017, 666219, 612506, 621705, 571123, 539529, 670439, 660637, 585527, 966836, 686002, 682109, 574082, 746752, 535845, 583132, 750377, 406, 74523]"
40980,"[661747, 90, 661677, 597094, 445629, 293660, 296524, 8467, 872, 734309, 735919, 512901, 460059, 471856, 515810, 707886, 701062, 725649, 475214, 540709]"
13705,"[628229, 586351, 671583, 727012, 600354, 582885, 671812, 515049, 346666, 634544, 644444, 712331, 653658, 618416, 73478, 668742, 528761, 676859, 575417, 767896]"
597231,"[502422, 59968, 467956, 755977, 653606, 513584, 651391, 698432, 544415, 663360, 608845, 451764, 575479, 242042, 493591, 513399, 511425, 610290, 521844, 613183]"
613868,"[712528, 661881, 429107, 554914, 597290, 504321, 691126, 674865, 526019, 681022, 638983, 347291, 680706, 650625, 620725, 542421, 664280, 774259, 550035, 582878]"
68591,"[428045, 608104, 622855, 698992, 760981, 334672, 196, 530956, 597156, 687090, 323272, 318850, 78, 608317, 715553, 705076, 627725, 688335, 557, 680988]"
536396,"[728133, 453755, 35124, 56815, 38810, 535845, 543727, 480434, 715978, 637860, 615684, 317560, 664035, 653708, 27567, 406, 227156, 252512, 345920, 381341]"
466532,"[496743, 289, 447362, 550231, 364733, 518671, 309, 539819, 517468, 768520, 722209, 613504, 5879, 525540, 545237, 529485, 51828, 540709, 478860, 316029]"
641483,"[735838, 569814, 492190, 505015, 560391, 641175, 539565, 637881, 567971, 576156, 613370, 734280, 728203, 768939, 594174, 726876, 692007, 676691, 621757]"
487476,"[658751, 677574, 11545, 649058, 610461, 552269, 515919, 760484, 585744, 390526, 575479, 755977, 273912, 13398, 5156, 4484, 978630, 699060, 754800, 667869]"
493014,"[616018, 765458, 879066, 750246, 396121, 744565, 666298, 577024, 618363, 653723, 748911, 595900, 527385, 568637, 716145, 659699, 790682, 554285, 520765, 753230]"
701675,"[572751, 662910, 646150, 666180, 752205, 679063, 673175, 645556, 712395, 682110, 750072, 567714, 737157, 719643, 697413, 539434, 640389, 644174, 655146, 693489]"
532953,"[681058, 883082, 574089, 697014, 810969, 740035, 922158, 768434, 859289, 706860, 734711, 759617, 144156, 110650, 768441, 594530, 754181, 772609, 741074, 922154]"
675592,"[571689, 264644, 570661, 615911, 588009, 524348, 1902, 622977, 524047, 651070, 718893, 715553, 608317, 627725, 713153, 501738, 653744, 773650, 659994, 693158]"
171759,"[702525, 12137, 498248, 454640, 425001, 13207, 502259, 5483, 500916, 622654, 608504, 638605, 560192, 543727, 643882, 669664, 522406, 653708, 676838, 760050]"
348657,"[613090, 449756, 757510, 655832, 717689, 549514, 501633, 565866, 482981, 609418, 568768, 760556, 755339, 771002, 623666, 633908, 619594, 741328, 626975, 658905]"
630766,"[653, 583132, 157433, 661930, 338967, 623491, 716258, 557940, 625658, 571123, 539529, 703134, 667018, 548755, 679888, 641960, 515087, 559401, 9909, 11361]"
700179,"[734288, 734285, 575769, 714375, 594174, 575446, 525657, 300665, 288, 9725, 77576, 641790, 686245, 761163, 733156, 676839, 587496, 707214, 696111, 664027]"
896,"[581734, 750272, 970728, 684471, 668195, 525661, 517940, 106219, 283591, 420622, 418879, 342470, 475214, 49014, 478860, 540709, 598859, 525428, 525540, 529485]"
610461,"[515919, 760484, 4484, 675041, 566927, 727246, 612706, 653569, 487476, 412547, 595931, 4011, 575479, 541099, 677574, 718840, 658751, 649057, 755977, 734622]"
1673,"[781425, 729798, 489280, 697194, 714538, 760008, 744573, 819743, 605755, 754334, 688527, 454291, 508802, 746764, 723145, 13683, 46929, 618510, 624802, 588001]"
668435,"[672143, 8293, 278, 64682, 642889, 601643, 13, 504562, 613446, 300671, 4192, 784607, 640, 24428, 5155, 297802, 644712, 659731, 36557, 246655]"
82992,"[458156, 606523, 51497, 713496, 658113, 44833, 598, 613022, 663771, 752, 546554, 292011, 33, 660056, 733317, 681235, 637920, 388, 400387, 127585]"
695476,"[612506, 543580, 576017, 585527, 539529, 571123, 682109, 686002, 574082, 966836, 746752, 666219, 750377, 535845, 583132, 406, 74523, 38810, 56815, 653]"
607822,"[535292, 535845, 632618, 406, 275, 38810, 56815, 641960, 703134, 625658, 548755, 453755, 523077, 515087, 559401, 536396, 589157, 660637, 390874, 526811]"
699280,"[653756, 653574, 656283, 712393, 696833, 566368, 669293, 819541, 653747, 678246, 712144, 679685, 696111, 740843, 664027, 941407, 669267, 765613, 649244]"
531712,"[648163, 647325, 562600, 85872, 662059, 632040, 733425, 749544, 484297, 681630, 662910, 620725, 712528, 661881, 599521, 348009, 734280, 637881, 734282, 683199]"
454291,"[508802, 729798, 697194, 714538, 760008, 754334, 744573, 746764, 723145, 618510, 624802, 725277, 738362, 671628, 685997, 13683, 518601, 489280, 781425, 1673]"
661043,"[337339, 676792, 571785, 1892, 473033, 338952, 736146, 658113, 576920, 665358, 617397, 590854, 765718, 575813, 426426, 9313, 259693, 9804, 613022, 757305]"
658410,"[749544, 662687, 652004, 760554, 741611, 420634, 423891, 674607, 572751, 681630, 662910, 550035, 646150, 567409, 632040, 685571, 599521, 652912, 758046]"
613368,"[767479, 595931, 773764, 740985, 675041, 457335, 305937, 547012, 514705, 4484, 273912, 274167, 553608, 537739, 11545, 651135, 668742, 575417, 627103, 649057]"
472500,"[727012, 600354, 671812, 582885, 515049, 407447, 664035, 653708, 543727, 346666, 571419, 618746, 676859, 575417, 528761, 363676, 141043, 634544, 653658, 644444]"
502422,"[597231, 59968, 755977, 575479, 467956, 608845, 451764, 513584, 651391, 544415, 698432, 663360, 653606, 242042, 610290, 635918, 572123, 652009, 566927, 615466]"
557940,"[667018, 679888, 633908, 505746, 602562, 614420, 658905, 624808, 720873, 596876, 626975, 455980, 429977, 168530, 338967, 622020, 757510, 623491, 655832, 602211]"
708352,"[718867, 726664, 436053, 581218, 543583, 23398, 50321, 515789, 586921, 594958, 678585, 499338, 588730, 638134, 586954, 682075, 77576, 2300, 475351, 10527]"
393877,"[682075, 678585, 2300, 515789, 647781, 1694, 726664, 522887, 19908, 505015, 569814, 492190, 613096, 641483, 735838, 77576, 718867, 586954, 638134, 588730]"
524124,"[653335, 678391, 572637, 712167, 568490, 547016, 415, 1891, 641662, 698860, 440472, 722248, 648705, 336000, 509, 4133, 438146, 110415, 364, 552178]"
335832,"[49444, 9907, 560044, 335777, 5559, 513584, 663360, 270946, 808, 24801, 9502, 714511, 572123, 750276, 566927, 486589, 77459, 417859, 585, 6477]"
688335,"[705076, 653746, 664416, 698992, 760981, 719803, 715553, 608317, 627725, 318850, 323272, 524348, 530956, 597156, 687090, 588009, 615911, 588656, 559974, 643612]"
597594,"[737290, 645528, 639311, 688173, 675598, 751186, 688848, 664601, 728886, 549559, 616324, 655187, 500006, 742249, 672035, 589366, 667338, 802171, 685814, 713429]"
501738,"[713153, 622977, 261768, 588009, 671909, 592984, 568467, 614911, 649394, 570661, 446696, 334533, 264644, 524348, 4478, 637, 582206, 675592, 660722]"
51371,"[672979, 683287, 717675, 727750, 716978, 628446, 638866, 848005, 653729, 706249, 713828, 720851, 612654, 778501, 470821, 345911, 347291, 638983, 680706, 632587]"
626975,"[658905, 596876, 757510, 655832, 613090, 515087, 559401, 548755, 557940, 679888, 625658, 667018, 641960, 9909, 406, 760556, 568768, 755339, 633908, 619594]"
112702,"[577030, 725084, 662915, 693826, 739227, 701487, 731859, 675929, 731222, 756359, 1208517, 721916, 640344, 647857, 789390, 666184, 638707, 718831, 654125, 718845]"
588001,"[768951, 666397, 781425, 618510, 624802, 685997, 725277, 738362, 671628, 763557, 85604, 13417, 24452, 701909, 489280, 729798, 697194, 524668, 493915, 621784]"
518671,"[289, 235271, 712121, 550231, 447362, 364733, 466532, 309, 517468, 539819, 768520, 742472, 722209, 601807, 6537, 613504, 653584, 5879, 525540, 545237]"
77576,"[682075, 734288, 718867, 678585, 92620, 499338, 588730, 700179, 286987, 708352, 726664, 753926, 735253, 656283, 653574, 653756, 714375, 699280, 712393, 669480]"
484297,"[637881, 567714, 539434, 640389, 693489, 429416, 85872, 542421, 620725, 650625, 712528, 661881, 728212, 733425, 562600, 766076, 662910, 664474, 632040, 522637]"
588730,"[499338, 509932, 500890, 678585, 718867, 676839, 682075, 77576, 627463, 511425, 493591, 92620, 714511, 653606, 775790, 654905, 985101, 777236, 726664, 708352]"
557336,"[4108, 538207, 11690, 706503, 391486, 548754, 651610, 681580, 688809, 509585, 82675, 547116, 412547, 575774, 554585, 632931, 8681, 269, 531299, 42684]"
509733,"[11619, 587562, 7518, 326215, 663459, 486072, 9023, 693285, 533, 749618, 506596, 509730, 594328, 620725, 726739, 754067, 85872, 663451, 526019]"
682589,"[641742, 682598, 592984, 671909, 634524, 436549, 261768, 471707, 653744, 713153, 501738, 722083, 681509, 679247, 560204, 645693, 580175, 602301, 582206, 6957]"
852663,"[39145, 768509, 686941, 723895, 725082, 1154745, 769647, 872978, 754310, 732965, 751545, 851013, 811282, 813881, 726661, 708131, 729619, 722836, 714418, 764270]"
451918,"[586591, 674944, 585759, 586863, 653581, 492452, 549514, 717689, 333352, 653601, 471853, 466411, 630191, 500922, 512239, 665867, 417466, 532870, 669179, 437375]"
608317,"[318850, 323272, 524348, 597156, 687090, 530956, 588009, 587609, 588656, 615911, 702933, 656276, 502033, 643612, 760981, 698992, 639414, 339380, 375572]"
501633,"[565866, 613090, 505600, 637053, 656285, 679890, 737802, 471853, 737288, 655832, 757510, 45243, 653581, 348657, 532938, 609418, 482981, 593660, 600479, 520172]"
897,"[249660, 661914, 404, 520318, 617784, 742391, 584288, 579245, 419743, 628053, 440374, 623856, 772879, 603206, 599960, 615643, 575426, 424998, 570735, 377263]"
51497,"[606523, 458156, 82992, 663771, 388, 1632, 598, 402, 10528, 44833, 713496, 58574, 68721, 330, 660056, 546554, 292011, 607297, 207, 1656]"
643534,"[583083, 611213, 676148, 637920, 681235, 42113, 10802, 400650, 496243, 292011, 614560, 598, 733317, 400387, 33, 331044, 1716, 673072, 496915, 4964]"
391486,"[632931, 531299, 706503, 4108, 82675, 11690, 557336, 517116, 500904, 10824, 671145, 681580, 42684, 754612, 463870, 575774, 554585, 538207, 11187, 547116]"
702738,"[720886, 653734, 649819, 655146, 644174, 692007, 645556, 679063, 750072, 737157, 752205, 682110, 712395, 697413, 673175, 755896, 621757, 584792, 766159]"
690596,"[693906, 653735, 674446, 695762, 629421, 674886, 680438, 654997, 739246, 686820, 608504, 774372, 761874, 736604, 600354, 773764, 671812, 740985, 727012, 689723]"
686941,"[752455, 752885, 726661, 768509, 872978, 1154745, 820792, 746750, 723212, 39104, 39103, 711564, 754310, 739215, 714575, 714418, 722836, 682666, 764270]"
54182,"[382597, 399796, 137093, 96, 734309, 454615, 421658, 436459, 524780, 722968, 742777, 706510, 650783, 160068, 38303, 763915, 718444, 807604, 425194, 315064]"
601197,"[975806, 838586, 1238884, 765576, 778026, 724099, 683751, 711700, 1038967, 814564, 750031, 841850, 774583, 759601, 650262, 759583, 784581, 780709, 660060, 700037]"
675485,"[80, 632587, 687838, 780525, 586597, 720851, 696817, 631420, 717675, 727750, 663508, 681690, 748901, 748897, 594023, 696404, 552364, 729648, 755328, 696536]"
602562,"[720873, 622020, 667018, 679888, 557940, 467634, 760556, 748402, 633908, 505746, 596876, 658905, 614420, 626975, 455980, 429977, 843, 168530, 390874]"
706860,"[532953, 574089, 741074, 740035, 859289, 594530, 681058, 883082, 754181, 922158, 768434, 697014, 810969, 759617, 734711, 144156, 110650, 768441, 772609, 922154]"
659699,"[686919, 595975, 472734, 350, 722251, 582186, 746957, 598859, 579792, 616251, 581600, 554285, 750246, 879066, 520765, 716145, 765458, 616018, 568637]"
538260,"[524659, 78450, 486131, 438808, 468816, 505706, 540901, 595900, 527385, 568637, 554285, 495764, 8909, 49014, 728113, 653594, 709681, 106219, 340022, 517940]"
12137,"[498248, 171759, 10191, 11007, 657811, 366668, 561557, 425001, 14821, 38810, 56815, 93456, 481848, 453755, 592834, 612506, 750377, 571891, 17984, 585527]"
678801,"[839471, 734366, 768353, 668044, 818589, 773661, 594895, 736517, 749924, 753625, 773936, 729259, 768660, 773380, 751562, 772732, 771305, 735364, 764699, 779611]"
669179,"[89515, 76, 653581, 492452, 471853, 655293, 597219, 653601, 679890, 656285, 737802, 637053, 586591, 655459, 674944, 417466, 665867, 451918, 157845, 630191]"
566368,"[740843, 664027, 679685, 941407, 696111, 15302, 653574, 669480, 653756, 699280, 712393, 656283, 696833, 621757, 584792, 694059, 692007, 669267, 765613, 739291]"
673768,"[732359, 776673, 820786, 980810, 872961, 1191927, 977643, 980808, 980809, 1114343, 751088, 743015, 829718, 761779, 874087, 998541, 849376, 838569, 876680, 768023]"
648572,"[345942, 716978, 690369, 693285, 526019, 686092, 638866, 553835, 537061, 554914, 347291, 638983, 680706, 206356, 586742, 672979, 39148, 51371, 774259, 593652]"
161594,"[62527, 24801, 9817, 513584, 544415, 698432, 651391, 286987, 451764, 493591, 511425, 124117, 235, 59968, 597231, 751656, 844203, 502422, 49688, 467956]"
664601,"[728886, 639311, 645528, 675598, 751186, 688848, 688173, 737290, 512191, 751178, 737608, 726649, 826602, 753033, 752618, 642224, 594152, 520446, 597594, 728125]"
613446,"[13, 64682, 8293, 672143, 668435, 784607, 278, 640, 4192, 619188, 601643, 590403, 3580, 659731, 673, 297802, 24428, 300671, 642889, 504562]"
9799,"[460059, 711017, 574376, 433627, 90, 34851, 581526, 712121, 734309, 601807, 296524, 597094, 40980, 642803, 571648, 735919, 725649, 718444, 653725, 883926]"
681711,"[714277, 764, 567971, 622420, 11186, 567409, 662910, 766076, 649918, 692969, 555974, 718863, 653734, 720886, 702738, 522637, 614456, 649819, 582732, 541560]"
632587,"[675485, 80, 717675, 663508, 748901, 683287, 780525, 687838, 586597, 51371, 720851, 672979, 696817, 631420, 628446, 759599, 727750, 681690, 748897, 552364]"
305937,"[547012, 514705, 273912, 11545, 575417, 658751, 677574, 780154, 634544, 767479, 653658, 613368, 644444, 618416, 346666, 65632, 12919, 141043, 645689, 595931]"
471856,"[447362, 550231, 5879, 51828, 768520, 872, 342470, 81342, 475214, 540709, 478860, 725649, 701062, 707886, 525540, 661747, 545237, 529485, 283591, 420622]"
693285,"[206356, 686092, 526019, 509733, 533715, 7518, 345942, 648572, 716978, 754067, 698410, 774259, 506596, 429107, 726739, 620725, 11619, 9023, 638866, 554914]"
628446,"[683287, 517764, 51371, 793835, 713828, 672979, 470821, 663508, 345911, 718084, 755328, 696404, 673368, 696536, 780525, 689154, 552364, 687838, 594023, 729648]"
489280,"[701909, 697194, 729798, 781425, 596112, 1673, 714538, 618510, 588001, 624802, 688527, 744573, 754334, 605755, 760008, 819743, 685997, 725277, 666397, 768951]"
518601,"[13683, 13417, 250480, 665251, 67900, 13654, 14128, 46929, 508802, 454291, 624802, 588001, 618510, 685997, 671628, 725277, 768951, 666397, 738362, 763557]"
813881,"[811282, 751545, 851013, 1154745, 755646, 851787, 842007, 776525, 748172, 806707, 944719, 851012, 749079, 708131, 729619, 764270, 722836, 682666, 714418]"
590403,"[548544, 784607, 722103, 396371, 679657, 677024, 533514, 272, 640, 3580, 622585, 695576, 9631, 619188, 862280, 613446, 673, 213, 683342, 181812]"
637860,"[345920, 18329, 526811, 728133, 536396, 35124, 453755, 9603, 390874, 56815, 38810, 458344, 543727, 664035, 653708, 532204, 648723, 615684, 623195]"
511619,"[487364, 614764, 468816, 595900, 527385, 554285, 716145, 525428, 49014, 653594, 480857, 709681, 106219, 517940, 472734, 515911, 595975, 542917, 630220, 436552]"
446574,"[778552, 756075, 652009, 630878, 615466, 623634, 426613, 5156, 451764, 526225, 610892, 741998, 676844, 658777, 720026, 585744, 552269, 681429, 544415, 708336]"
